user_id,friend_id
94,381
95,307
95,332
95,280
95,404
95,163
96,298
96,184
96,334
96,70
96,83
97,324
97,198
97,97
97,129
97,392
98,362
98,311
98,427
98,421
98,258
99,303
99,194
99,153
99,375
99,144
100,34
100,124
100,444
100,499
100,63
101,72
101,176
101,326
101,81
101,92
102,126
102,313
102,444
102,24
102,476
103,190
103,436
103,467
103,96
103,231
104,451
104,286
104,43
104,498
104,24
105,239
105,128
105,79
105,1
105,256
106,94
106,380
106,323
106,308
106,402
107,235
107,224
107,146
107,32
107,485
108,305
108,296
108,494
108,443
108,171
109,272
109,167
109,70
109,236
109,344
110,56
110,260
110,238
110,150
110,186
111,304
111,132
111,51
111,123
111,215
112,490
112,39
112,253
112,208
112,358
113,260
113,322
113,11
113,32
113,90
114,50
114,165
114,471
114,171
114,398
115,222
115,166
115,480
115,419
115,445
116,279
116,57
116,108
116,29
116,245
117,422
117,303
117,65
117,390
117,417
118,70
118,129
118,322
118,194
118,267
119,156
119,4
119,147
119,326
119,490
120,227
120,228
120,323
120,305
120,157
121,221
121,443
121,260
121,186
121,81
122,300
122,108
122,404
122,254
122,408
123,239
123,296
123,60
123,83
123,230
124,334
124,152
124,225
124,141
124,68
125,405
125,373
125,446
125,181
125,229
126,451
126,223
126,226
126,391
126,418
127,46
127,320
127,441
127,302
127,280
128,253
128,441
128,359
128,62
128,212
129,42
129,226
129,189
129,219
129,413
130,54
130,62
130,70
130,168
130,472
131,161
131,407
131,405
131,384
131,452
132,96
132,228
132,309
132,358
132,301
133,4
133,155
133,252
133,434
133,334
134,480
134,151
134,472
134,425
134,136
135,350
135,450
135,163
135,387
135,151
136,416
136,417
136,155
136,102
136,466
137,356
137,382
137,149
137,3
137,175
138,102
138,38
138,127
138,50
138,407
139,57
139,290
139,108
139,127
139,462
140,143
140,462
140,7
140,157
140,89
141,136
141,8
141,27
141,235
141,229
142,174
142,346
142,353
142,159
142,2
143,236
143,26
143,345
143,475
143,385
144,31
144,244
144,281
144,405
144,80
145,208
145,164
145,363
145,213
145,249
146,93
146,247
146,382
146,399
146,372
147,295
147,449
147,335
147,309
147,340
148,139
148,457
148,357
148,160
148,67
149,393
149,177
149,257
149,85
149,150
150,144
150,315
150,40
150,298
150,178
151,344
151,477
151,423
151,67
151,79
152,392
152,166
152,462
152,426
152,404
153,113
153,210
153,246
153,437
153,82
154,438
154,449
154,304
154,168
154,355
155,384
155,135
155,188
155,16
155,415
156,291
156,370
156,76
156,491
156,482
157,61
157,148
157,22
157,382
157,156
158,398
158,429
158,321
158,59
158,85
159,472
159,221
159,114
159,483
159,74
160,73
160,406
160,401
160,254
160,274
161,200
161,375
161,280
161,335
161,95
162,313
162,420
162,208
162,329
162,98
163,383
163,387
163,54
163,477
163,403
164,332
164,13
164,181
164,460
164,370
165,402
165,158
165,254
165,248
165,294
166,140
166,163
166,72
166,351
166,231
167,104
167,416
167,439
167,82
167,105
168,345
168,189
168,111
168,459
168,285
169,241
169,484
169,119
169,342
169,112
170,52
170,27
170,74
170,280
170,359
171,394
171,180
171,203
171,152
171,98
172,194
172,204
172,400
172,25
172,22
173,20
173,365
173,120
173,187
173,437
174,299
174,347
174,435
174,122
174,313
175,18
175,219
175,33
175,399
175,161
176,288
176,25
176,46
176,12
176,254
177,232
177,239
177,370
177,241
177,124
178,391
178,444
178,375
178,266
178,108
179,400
179,93
179,201
179,130
179,89
180,314
180,121
180,327
180,163
180,7
181,125
181,494
181,15
181,348
181,295
182,225
182,276
182,179
182,135
182,220
183,107
183,372
183,100
183,251
183,484
184,281
184,473
184,176
184,143
184,223
185,66
185,339
185,170
185,481
185,467
186,309
186,475
186,254
186,379
186,454
187,409
187,177
187,80
187,405
187,446
188,54
188,449
188,26
188,18
188,367
189,13
189,451
189,250
189,287
189,341
190,198
190,78
190,295
190,351
190,175
191,162
191,129
191,425
191,213
191,451
192,396
192,122
192,141
192,444
192,246
193,207
193,102
193,381
193,407
193,289
194,177
194,464
194,400
194,279
194,107
195,335
195,193
195,175
195,157
195,247
196,117
196,217
196,367
196,10
196,384
197,382
197,282
197,162
197,468
197,154
198,430
198,379
198,334
198,357
198,46
199,182
199,4
199,390
199,64
199,343
200,21
200,470
200,112
200,466
200,449
201,27
201,198
201,440
201,275
201,365
202,10
202,171
202,218
202,452
202,354
203,286
203,28
203,457
203,410
203,426
204,198
204,28
204,361
204,303
204,8
205,389
205,18
205,203
205,113
205,246
206,499
206,432
206,132
206,255
206,196
207,157
207,143
207,281
207,330
207,24
208,246
208,447
208,461
208,46
208,181
209,395
209,459
209,439
209,340
209,37
210,212
210,96
210,143
210,229
210,16
211,396
211,338
211,137
211,33
211,37
212,37
212,466
212,441
212,36
212,238
213,230
213,162
213,186
213,369
213,220
214,8
214,210
214,222
214,415
214,134
215,303
215,451
215,371
215,305
215,244
216,439
216,112
216,117
216,283
216,282
217,482
217,143
217,139
217,394
217,277
218,40
218,351
218,171
218,16
218,100
219,78
219,398
219,412
219,299
219,373
220,342
220,369
220,162
220,371
220,417
221,84
221,114
221,57
221,343
221,99
222,322
222,4
222,154
222,52
222,105
223,289
223,67
223,161
223,179
223,160
224,220
224,196
224,487
224,182
224,3
225,173
225,178
225,389
225,123
225,129
226,411
226,6
226,390
226,226
226,493
227,338
227,32
227,43
227,28
227,158
228,257
228,171
228,447
228,335
228,6
229,64
229,439
229,212
229,239
229,396
230,296
230,288
230,352
230,185
230,461
231,336
231,36
231,469
231,335
231,121
232,475
232,49
232,312
232,467
232,358
233,383
233,367
233,132
233,134
233,461
234,119
234,407
234,282
234,170
234,403
235,292
235,196
235,296
235,97
235,360
236,361
236,200
236,151
236,110
236,58
237,310
237,128
237,170
237,382
237,15
238,489
238,399
238,153
238,233
238,91
239,79
239,44
239,445
239,86
239,197
240,163
240,205
240,93
240,444
240,55
241,154
241,166
241,451
241,468
241,423
242,261
242,112
242,103
242,288
242,55
243,491
243,244
243,348
243,297
243,497
244,281
244,341
244,46
244,430
244,438
245,117
245,473
245,329
245,128
245,170
246,246
246,42
246,67
246,100
246,396
247,75
247,470
247,406
247,476
247,93
248,439
248,89
248,468
248,75
248,491
249,333
249,189
249,166
249,466
249,253
250,107
250,73
250,149
250,299
250,430
251,499
251,288
251,251
251,397
251,215
252,478
252,37
252,427
252,43
252,82
253,324
253,84
253,72
253,67
253,147
254,230
254,208
254,374
254,320
254,249
255,425
255,125
255,358
255,282
255,433
256,101
256,169
256,18
256,362
256,283
257,76
257,274
257,4
257,78
257,488
258,3
258,500
258,191
258,353
258,17
259,136
259,268
259,211
259,177
259,206
260,10
260,32
260,238
260,400
260,461
261,469
261,331
261,155
261,22
261,159
262,143
262,429
262,233
262,354
262,169
263,447
263,108
263,233
263,52
263,80
264,440
264,437
264,293
264,451
264,194
265,287
265,340
265,28
265,414
265,147
266,21
266,274
266,465
266,416
266,419
267,320
267,492
267,387
267,127
267,268
268,143
268,392
268,249
268,69
268,446
269,430
269,326
269,22
269,238
269,235
270,136
270,16
270,239
270,311
270,162
271,459
271,441
271,404
271,95
271,155
272,427
272,293
272,358
272,380
272,248
273,443
273,225
273,145
273,62
273,80
274,479
274,399
274,224
274,263
274,29
275,457
275,106
275,57
275,61
275,369
276,275
276,64
276,213
276,68
276,323
277,6
277,256
277,323
277,326
277,129
278,152
278,295
278,258
278,466
278,160
279,347
279,66
279,494
279,2
279,492
280,80
280,46
280,202
280,442
280,491
281,445
281,355
281,61
281,294
281,260
282,383
282,170
282,331
282,194
282,294
283,253
283,484
283,197
283,302
283,357
284,383
284,282
284,72
284,235
284,55
285,386
285,172
285,394
285,480
285,204
286,392
286,306
286,370
286,217
286,212
287,387
287,495
287,70
287,95
287,69
288,125
288,220
288,417
288,31
288,86
289,451
289,365
289,387
289,184
289,476
290,379
290,70
290,87
290,499
290,490
291,78
291,117
291,25
291,105
291,29
292,410
292,302
292,192
292,79
292,343
293,55
293,276
293,285
293,400
293,95
294,57
294,79
294,447
294,130
294,389
295,357
295,302
295,499
295,151
295,125
296,49
296,57
296,22
296,324
296,152
297,406
297,295
297,411
297,186
297,93
298,413
298,311
298,305
298,264
298,193
299,408
299,55
299,466
299,187
299,89
300,126
300,222
300,171
300,137
300,215
301,462
301,12
301,160
301,469
301,322
302,81
302,429
302,188
302,200
302,256
303,338
303,67
303,278
303,154
303,223
304,68
304,486
304,15
304,427
304,96
305,263
305,361
305,152
305,294
305,117
306,377
306,324
306,104
306,385
306,18
307,387
307,289
307,244
307,158
307,89
308,23
308,409
308,156
308,322
308,139
309,159
309,243
309,291
309,309
309,274
310,317
310,316
310,66
310,95
310,156
311,486
311,299
311,77
311,145
311,55
312,301
312,382
312,363
312,491
312,236
313,58
313,10
313,92
313,66
313,302
314,29
314,268
314,163
314,257
314,32
315,178
315,174
315,161
315,296
315,453
316,120
316,273
316,492
316,410
316,32
317,218
317,392
317,344
317,324
317,493
318,247
318,143
318,261
318,284
318,305
319,330
319,265
319,192
319,6
319,212
320,147
320,276
320,348
320,324
320,258
321,214
321,430
321,380
321,486
321,346
322,192
322,382
322,394
322,178
322,119
323,378
323,448
323,64
323,469
323,379
324,342
324,32
324,250
324,383
324,164
325,273
325,369
325,439
325,487
325,291
326,386
326,107
326,372
326,108
326,93
327,474
327,476
327,366
327,340
327,442
328,482
328,142
328,428
328,478
328,68
329,241
329,52
329,363
329,346
329,401
330,196
330,143
330,232
330,488
330,199
331,183
331,347
331,450
331,10
331,274
332,383
332,463
332,379
332,425
332,467
333,233
333,499
333,413
333,440
333,333
334,453
334,233
334,325
334,24
334,277
335,8
335,325
335,474
335,363
335,30
336,271
336,66
336,10
336,144
336,147
337,363
337,103
337,437
337,140
337,280
338,77
338,311
338,39
338,263
338,399
339,52
339,115
339,139
339,458
339,418
340,213
340,292
340,130
340,135
340,237
341,189
341,449
341,230
341,395
341,342
342,259
342,436
342,489
342,479
342,255
343,83
343,204
343,349
343,197
343,151
344,387
344,225
344,455
344,51
344,155
345,282
345,343
345,292
345,435
345,6
346,469
346,19
346,424
346,189
346,98
347,125
347,382
347,214
347,359
347,67
348,225
348,50
348,275
348,130
348,125
349,493
349,450
349,349
349,497
349,322
350,180
350,175
350,163
350,269
350,420
351,245
351,420
351,478
351,263
351,471
352,216
352,321
352,228
352,123
352,476
353,412
353,93
353,202
353,462
353,340
354,430
354,346
354,67
354,224
354,163
355,328
355,212
355,432
355,306
355,20
356,463
356,308
356,474
356,285
356,314
357,81
357,282
357,135
357,140
357,157
358,378
358,430
358,328
358,395
358,215
359,186
359,47
359,252
359,411
359,70
360,297
360,240
360,445
360,49
360,402
361,272
361,389
361,31
361,133
361,92
362,207
362,173
362,4
362,11
362,192
363,292
363,480
363,275
363,328
363,363
364,329
364,52
364,7
364,169
364,470
365,166
365,345
365,429
365,324
365,85
366,304
366,326
366,279
366,153
366,484
367,486
367,403
367,86
367,210
367,487
368,299
368,243
368,215
368,438
368,208
369,385
369,425
369,94
369,103
369,442
370,495
370,18
370,454
370,57
370,269
371,366
371,360
371,73
371,411
371,13
372,386
372,167
372,170
372,379
372,399
373,232
373,245
373,20
373,95
373,328
374,379
374,27
374,244
374,176
374,392
375,176
375,357
375,2
375,378
375,427
376,54
376,111
376,99
376,469
376,216
377,240
377,211
377,452
377,74
377,387
378,424
378,260
378,335
378,423
378,44
379,68
379,280
379,361
379,470
379,125
380,400
380,194
380,158
380,416
380,330
381,476
381,372
381,200
381,498
381,386
382,163
382,336
382,210
382,8
382,308
383,408
383,168
383,291
383,404
383,436
384,300
384,468
384,39
384,292
384,156
385,26
385,437
385,253
385,464
385,70
386,196
386,97
386,416
386,249
386,481
387,26
387,405
387,49
387,491
387,404
388,147
388,6
388,48
388,199
388,67
389,128
389,307
389,194
389,285
389,488
390,286
390,278
390,9
390,74
390,469
391,336
391,183
391,90
391,17
391,424
392,495
392,295
392,355
392,276
392,486
393,120
393,365
393,441
393,133
393,262
394,127
394,183
394,119
394,54
394,223
395,342
395,350
395,284
395,429
395,254
396,336
396,314
396,432
396,32
396,258
397,140
397,407
397,357
397,35
397,352
398,281
398,409
398,12
398,20
398,369
399,282
399,470
399,236
399,435
399,314
400,170
400,104
400,91
400,150
400,406
401,494
401,70
401,423
401,96
401,106
402,363
402,159
402,390
402,212
402,52
403,158
403,338
403,240
403,340
403,304
404,179
404,151
404,367
404,237
404,392
405,241
405,5
405,46
405,259
405,67
406,452
406,435
406,113
406,165
406,347
407,159
407,1
407,141
407,27
407,144
408,17
408,264
408,404
408,285
408,182
409,186
409,360
409,311
409,203
409,411
410,18
410,341
410,444
410,112
410,38
411,267
411,90
411,363
411,153
411,220
412,454
412,274
412,155
412,63
412,202
413,484
413,415
413,296
413,253
413,131
414,389
414,352
414,373
414,217
414,26
415,319
415,433
415,81
415,436
415,187
416,322
416,247
416,177
416,373
416,219
417,144
417,442
417,370
417,222
417,174
418,58
418,413
418,373
418,464
418,431
419,426
419,48
419,297
419,235
419,445
420,217
420,334
420,412
420,448
420,242
421,56
421,247
421,369
421,357
421,378
422,102
422,420
422,51
422,306
422,121
423,486
423,50
423,185
423,133
423,467
424,102
424,182
424,372
424,327
424,397
425,301
425,350
425,226
425,218
425,445
426,43
426,309
426,46
426,341
426,54
427,89
427,119
427,25
427,382
427,57
428,361
428,441
428,477
428,69
428,207
429,475
429,219
429,352
429,378
429,50
430,196
430,163
430,487
430,252
430,400
431,23
431,307
431,366
431,149
431,423
432,205
432,94
432,103
432,176
432,211
433,219
433,223
433,425
433,189
433,353
434,13
434,433
434,402
434,126
434,353
435,31
435,305
435,34
435,408
435,306
436,168
436,496
436,141
436,446
436,478
437,274
437,72
437,99
437,223
437,300
438,389
438,166
438,80
438,333
438,476
439,50
439,48
439,392
439,389
439,221
440,253
440,356
440,102
440,161
440,217
441,92
441,472
441,171
441,361
441,271
442,268
442,14
442,57
442,413
442,284
443,307
443,308
443,68
443,415
443,326
444,369
444,392
444,70
444,145
444,460
445,296
445,116
445,362
445,70
445,188
446,275
446,245
446,83
446,74
446,147
447,418
447,269
447,27
447,381
447,97
448,196
448,169
448,68
448,175
448,475
449,215
449,333
449,358
449,491
449,406
450,466
450,148
450,189
450,201
450,281
451,433
451,343
451,281
451,86
451,270
452,362
452,466
452,421
452,372
452,397
453,249
453,435
453,370
453,41
453,160
454,43
454,30
454,215
454,85
454,164
455,41
455,356
455,258
455,74
455,495
456,265
456,98
456,379
456,187
456,442
457,350
457,188
457,229
457,180
457,53
458,495
458,186
458,6
458,185
458,426
459,267
459,185
459,230
459,443
459,444
460,217
460,48
460,29
460,285
460,202
461,108
461,281
461,240
461,198
461,487
462,201
462,11
462,263
462,389
462,488
463,303
463,250
463,399
463,446
463,424
464,172
464,98
464,359
464,489
464,498
465,45
465,141
465,287
465,175
465,243
466,183
466,421
466,402
466,481
466,137
467,52
467,469
467,266
467,294
467,188
468,110
468,15
468,349
468,460
468,288
469,302
469,497
469,194
469,304
469,219
470,14
470,195
470,52
470,15
470,341
471,298
471,140
471,13
471,57
471,268
472,155
472,264
472,359
472,104
472,259
473,297
473,166
473,461
473,139
473,163
474,284
474,354
474,272
474,65
474,55
475,126
475,266
475,233
475,268
475,247
476,253
476,132
476,57
476,339
476,19
477,79
477,203
477,19
477,377
477,24
478,27
478,183
478,389
478,310
478,425
479,389
479,187
479,409
479,177
479,252
480,257
480,182
480,334
480,276
480,17
481,387
481,386
481,303
481,183
481,42
482,417
482,160
482,172
482,367
482,396
483,219
483,471
483,38
483,181
483,66
484,138
484,445
484,11
484,375
484,34
485,444
485,470
485,38
485,296
485,128
486,214
486,257
486,92
486,403
486,339
487,38
487,272
487,453
487,27
487,345
488,27
488,408
488,323
488,489
488,479
489,113
489,456
489,21
489,122
489,382
490,53
490,228
490,285
490,227
490,66
491,352
491,284
491,305
491,184
491,477
492,308
492,326
492,98
492,318
492,11
493,98
493,342
493,263
493,71
493,89
494,224
494,14
494,364
494,299
494,381
495,195
495,33
495,446
495,209
495,274
496,266
496,333
496,411
496,493
496,222
497,293
497,294
497,263
497,200
497,471
498,379
498,204
498,390
498,3
498,6
499,270
499,461
499,428
499,357
499,350
500,202
500,476
500,426
500,378
500,189
